#{"t_start": 1721926889.2646194, "env_id": "Pendulum-v1"}
r,l,t
-127.616001,200,779.515682
-114.557751,200,780.891839
-254.150425,200,782.268715
-0.550458,200,783.645905
-247.262119,200,785.022347
-122.198929,200,786.393764
-0.795214,200,787.761651
-118.9882,200,789.129436
-226.262239,200,790.497014
-126.64057,200,791.867053
-0.934166,200,793.225605
-234.726703,200,794.599935
-118.579248,200,795.977366
-0.556183,200,797.354211
-345.025691,200,798.730102
-113.915456,200,800.105169
-1.408245,200,801.480485
-124.541289,200,802.857106
-121.910666,200,804.231944
-222.645409,200,805.603807
-227.549685,200,806.970091
-124.098101,200,808.334892
-235.874078,200,809.700283
-243.469744,200,811.066576
-233.537851,200,812.431957
-123.72651,200,813.79829
-119.813711,200,815.16423
-124.80733,200,816.530812
-120.712296,200,817.896966
-124.460207,200,819.262606
-125.634498,200,820.627634
-123.164795,200,821.993392
-114.336064,200,823.360804
-122.664628,200,824.72886
-116.777611,200,826.096545
-119.930897,200,827.463837
-122.616043,200,828.831688
-229.905721,200,830.198416
-0.741251,200,831.56728
-222.670661,200,832.936198
-126.192533,200,834.306611
-124.770645,200,835.676576
-228.582108,200,837.044789
-230.410783,200,838.415527
-116.934473,200,839.782602
-119.948925,200,841.150558
-230.639948,200,842.517237
-120.826506,200,843.883479
-113.645183,200,845.251886
-0.315852,200,846.619007
-2.330967,200,847.987782
-124.898278,200,849.354962
-126.282831,200,850.722247
-0.263364,200,852.088259
-228.970162,200,853.444564
-124.070682,200,854.813479
-120.810913,200,856.180953
-229.005268,200,857.548555
-0.353964,200,858.916497
-322.628567,200,860.285041
-124.190106,200,861.652303
-124.799092,200,863.021291
-121.189145,200,864.388583
-124.050665,200,865.756097
-362.437633,200,867.127464
-235.050032,200,868.494195
-351.147608,200,869.862129
-231.427826,200,871.227874
-120.722408,200,872.594506
-117.818127,200,873.961699
-233.182537,200,875.330243
-121.03853,200,876.697376
-114.513859,200,878.063915
-121.482897,200,879.431913
-123.78319,200,880.800037
-114.79794,200,882.166424
-118.859918,200,883.531946
-124.343201,200,884.90092
-230.653832,200,886.271138
-365.124708,200,887.63922
-123.019646,200,889.006927
