#{"t_start": 1721923208.5701215, "env_id": "Pendulum-v1"}
r,l,t
-125.900724,200,442.793264
-282.239384,200,446.388509
-255.691449,200,446.547685
-127.398704,200,446.706304
-126.760833,200,446.864818
-129.441296,200,447.023411
-126.777703,200,447.181881
-126.872811,200,447.340634
-129.132077,200,447.499725
-126.181474,200,447.658462
-1.128739,200,447.816935
-126.493009,200,451.414344
-126.317557,200,451.574367
-127.001241,200,451.733368
-381.056804,200,451.892661
-119.152846,200,452.052192
-237.442683,200,452.211525
-129.256806,200,452.370791
-0.919885,200,452.530175
-266.78341,200,452.686735
-126.409962,200,452.843395
-262.041728,200,453.00024
-115.276552,200,456.59324
-126.713989,200,456.752716
-127.385346,200,456.91214
-236.290689,200,457.071279
-129.512767,200,457.23074
-124.122574,200,457.390253
-237.393002,200,457.549678
-0.265289,200,457.709514
-124.237245,200,457.86864
-368.495898,200,458.028471
-1.149091,200,461.634881
-124.919231,200,461.79489
-131.423509,200,461.954314
-765.740374,200,462.1141
-116.612535,200,462.273707
-248.255627,200,462.433276
-122.742264,200,462.592813
-236.074876,200,462.752733
-236.240464,200,462.911936
-372.921344,200,463.071571
-124.946919,200,466.674813
-0.482656,200,466.834538
-252.603553,200,466.994239
-126.270688,200,467.154014
-127.472067,200,467.313833
-246.583512,200,467.47403
-252.012049,200,467.634119
-117.159036,200,467.793784
-1.489995,200,467.953588
-124.758432,200,468.113311
-115.301902,200,471.715495
-438.042567,200,471.874812
-0.364322,200,472.034197
-890.325323,200,472.193846
-272.720218,200,472.353649
-125.997687,200,472.513401
-120.520113,200,472.673255
-1.181729,200,472.832799
-126.413121,200,472.992207
-121.730161,200,473.151758
-122.765335,200,473.311158
-126.453869,200,476.911306
-395.395106,200,477.070874
-776.294231,200,477.230413
-122.621408,200,477.389696
-125.166469,200,477.549206
-125.277163,200,477.708623
-128.085428,200,477.868718
-330.327413,200,478.028221
-1.903737,200,478.187552
-261.033257,200,478.347123
-0.386246,200,481.94732
-237.678396,200,482.106859
-377.073813,200,482.266463
-128.579667,200,482.425705
-293.615114,200,482.585336
-126.195284,200,482.744875
-123.191178,200,482.904184
-125.614027,200,483.063564
-123.82903,200,483.223024
-275.290107,200,483.38236
-124.30414,200,486.986694
-129.408803,200,487.14637
-341.95692,200,487.306375
-0.853438,200,487.466197
-1.986361,200,487.626381
-375.558492,200,487.785797
-799.488852,200,487.945725
-121.918363,200,488.105113
-313.509794,200,488.264452
-234.002334,200,488.424258
-122.504291,200,492.026145
-124.113842,200,492.186036
-119.434926,200,492.345683
-121.443779,200,492.505602
-255.794972,200,492.665267
-3.254048,200,492.824866
-123.89274,200,492.984235
-371.965572,200,493.143562
-2.916615,200,493.303199
-126.76399,200,493.463145
-126.168614,200,493.622368
-243.785599,200,497.222149
